1982     07     16     0.524
1982     07     19     0.524
1982     07     20     0.521
1982     07     21     0.524
1982     07     22     0.524
1982     07     23     0.522
1982     07     26     0.520
1982     07     27     0.519
1982     07     28     0.519
1982     07     29     0.521
1982     07     30     0.517
1982     08     02     0.514
1982     08     03     0.501
1982     08     04     0.492
1982     08     05     0.481
1982     08     06     0.487
1982     08     09     0.492
1982     08     10     0.487
1982     08     11     0.483
1982     08     12     0.482
1982     08     13     0.520
1982     08     16     0.540
1982     08     17     0.527
1982     08     18     0.540
1982     08     19     0.539
1982     08     20     0.537
1982     08     23     0.537
1982     08     24     0.542
1982     08     25     0.536
1982     08     26     0.558
1982     08     27     0.549
1982     08     30     0.548
1982     08     31     0.547
1982     09     20     0.564
1982     09     21     0.671
1982     09     22     0.751
1982     09     23     0.769
1982     09     24     0.734
1982     09     27     0.717
1982     09     28     0.719
1982     09     29     0.714
1982     09     30     0.686
1982     10     01     0.654
1982     10     04     0.628
1982     10     05     0.601
1982     10     06     0.588
1982     10     07     0.585
1982     10     08     0.593
1982     10     11     0.600
1982     10     13     0.612
1982     10     14     0.617
1982     10     15     0.623
1982     10     18     0.625
1982     10     19     0.630
1982     10     20     0.626
1982     10     21     0.642
1982     10     22     0.647
1982     10     25     0.649
1982     10     26     0.647
1982     10     27     0.646
1982     10     28     0.613
1982     10     29     0.655
1982     11     01     0.672
1982     11     03     0.671
1982     11     04     0.670
1982     11     05     0.672
1982     11     08     0.676
1982     11     09     0.674
1982     11     10     0.689
1982     11     11     0.681
1982     11     12     0.689
1982     11     15     0.688
1982     11     16     0.693
1982     11     17     0.707
1982     11     18     0.736
1982     11     19     0.761
1982     11     22     0.766
1982     11     23     0.766
1982     11     24     0.753
1982     11     25     0.740
1982     11     26     0.721
1982     11     29     0.736
1982     11     30     0.752
1982     12     02     0.756
1982     12     03     0.720
1982     12     06     0.697
1982     12     07     0.687
1982     12     08     0.669
1982     12     09     0.647
1982     12     10     0.656
1982     12     13     0.641
1982     12     14     0.648
1982     12     15     0.648
1982     12     16     0.658
1982     12     17     0.664
1982     12     20     0.678
1982     12     21     0.668
1982     12     22     0.660
1982     12     23     0.654
1982     12     24     0.659
1982     12     27     0.656
1982     12     28     0.660
1982     12     29     0.660
1982     12     30     0.676
1983     01     03     0.671
1983     01     04     0.662
1983     01     05     0.660
1983     01     06     0.656
1983     01     07     0.670
1983     01     10     0.669
1983     01     11     0.670
1983     01     12     0.684
1983     01     13     0.696
1983     01     14     0.720
1983     01     17     0.735
1983     01     18     0.747
1983     01     19     0.747
1983     01     20     0.741
1983     01     21     0.740
1983     01     24     0.736
1983     01     25     0.737
