AC.MX,ALPEKA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,BSMXB.MX,CEMEXCPO.MX,CUERVO.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,IENOVA.MX,KIMBERA.MX,KOF,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXCHF,OMAB.MX,PE&OLES.MX,PINFRA.MX,RA.MX,TLEVISACPO.MX
92.589996,23.82,40.93,16.639999,174.520004,30.139999,39.209999,29.68,29.98,14.8996,35.43,92.089996,76.730003,37.389999,27.4,83.849998,44.759998,145.020004,83.809998,31.66,101.769997,33.209999,157.539993,63.,4.18,60.279999,300.790009,180.520004,75.440002,93.349998
91.75,23.59,40.23,16.59,170.929993,30.139999,39.330002,29.049999,29.98,14.5262,35.43,92.160004,77.809998,37.689999,27.02,83.919998,44.25,144.960007,83.269997,31.49,100.330002,33.220001,157.339996,63.209999,4.08,62.330002,300.040009,182.169998,74.769997,93.610001
89.459999,23.540001,38.709999,16.290001,166.889999,30.139999,38.790001,28.049999,29.98,14.0195,35.43,88.970001,75.349998,37.689999,27.26,83.410004,43.650002,141.550003,80.919998,31.389999,99.860001,33.299999,154.630005,62.560001,3.97,60.959999,299.950012,175.789993,74.970001,92.120003
89.940002,23.540001,38.32,16.26,166.25,30.139999,38.669998,27.77,29.98,13.4594,35.43,88.5,76.540001,37.459999,26.98,83.300003,43.849998,143.039993,81.199997,31.9,98.019997,33.259998,153.710007,62.959999,4.02,60.380001,293.660004,179.919998,76.080002,89.18
90.050003,23.43,38.959999,16.42,164.639999,30.139999,38.599998,28.440001,29.98,13.5839,35.43,89.550003,76.480003,37.459999,27.620001,83.529999,44.040001,140.220001,80.739998,31.84,98.029999,33.66,152.970001,62.369999,4.02,58.700001,285.119995,177.320007,76.080002,89.540001
89.739998,23.32,38.52,16.219999,163.119995,30.139999,39.119999,28.190001,29.98,13.5038,35.43,88.440002,76.040001,37.459999,27.040001,82.519997,44.290001,138.119995,77.43,31.65,96.599998,33.209999,153.050003,62.57,3.83,56.950001,287.709991,178.380005,75.449997,90.93
90.449997,23.860001,38.040001,16.16,166.490005,30.139999,39.169998,28.040001,29.98,13.6817,35.43,89.720001,75.550003,37.459999,27.09,81.360001,44.41,143.300003,78.230003,31.790001,95.660004,33.299999,153.619995,62.23,3.83,58.630001,289.660004,177.259995,75.110001,89.610001
92.32,24.129999,39.09,16.290001,166.419998,30.139999,39.450001,27.9,29.98,14.0106,35.43,93.440002,75.650002,37.459999,28.91,82.,44.119999,144.570007,80.43,31.99,97.540001,33.,156.009995,61.689999,3.83,60.630001,287.76001,181.570007,78.449997,89.580002
92.400002,24.940001,39.07,16.25,170.5,30.139999,38.630001,27.65,29.98,14.1084,35.43,92.849998,74.559998,36.34,29.620001,82.059998,44.419998,148.679993,79.440002,31.450001,99.540001,33.029999,158.039993,61.950001,4.06,61.529999,282.,180.990005,77.169998,90.419998
91.959999,24.23,40.41,16.370001,170.809998,30.139999,38.939999,28.4,29.98,14.2684,35.43,93.970001,77.120003,37.459999,29.450001,82.959999,44.740002,147.970001,81.480003,31.379999,101.43,33.669998,159.5,62.669998,4.06,61.27,286.950012,181.210007,77.169998,92.849998
91.589996,23.66,40.400002,16.15,172.860001,30.139999,39.240002,28.57,29.98,13.975,35.43,92.790001,77.57,37.459999,29.18,82.959999,45.18,149.330002,82.879997,31.469999,102.690002,33.57,155.820007,62.509998,4.07,62.860001,283.790009,181.279999,77.720001,92.110001
90.550003,23.620001,40.240002,16.139999,174.919998,30.139999,40.119999,27.93,29.98,14.4195,35.43,94.639999,79.120003,36.,29.35,83.220001,44.860001,149.940002,80.709999,30.629999,102.910004,33.419998,155.990005,62.099998,4.12,64.730003,284.899994,182.630005,77.510002,93.25
90.160004,23.33,40.169998,16.02,174.410004,30.139999,40.279999,27.85,29.98,14.5618,35.43,95.309998,78.43,36.470001,28.790001,85.720001,44.68,150.559998,80.970001,29.709999,102.629997,32.490002,153.050003,60.41,4.06,64.220001,292.429993,181.949997,77.,89.410004
90.849998,23.200001,39.959999,16.110001,174.800003,30.139999,39.950001,27.940001,29.98,14.4106,35.43,94.169998,76.25,36.389999,28.690001,85.800003,45.09,151.399994,81.459999,29.09,102.709999,33.41,156.039993,61.470001,4.06,63.560001,283.420013,182.899994,76.879997,91.889999
89.900002,23.41,41.330002,16.030001,175.220001,30.139999,39.939999,27.93,29.98,14.6507,35.43,93.449997,76.599998,36.389999,29.09,86.959999,45.619999,151.470001,81.279999,29.51,104.360001,33.099998,154.,61.91,4.04,65.150002,293.01001,182.699997,78.,93.529999
88.949997,23.77,41.5,16.139999,175.759995,30.139999,40.18,28.030001,29.98,14.5351,35.43,90.160004,76.849998,35.,29.469999,86.220001,45.75,151.880005,80.75,30.32,104.690002,33.34,156.279999,61.919998,4.04,64.629997,298.850006,182.419998,77.519997,94.120003
88.879997,24.15,41.549999,16.17,177.850006,30.139999,39.889999,27.950001,29.98,14.544,35.43,91.099998,76.959999,34.990002,29.879999,86.699997,45.84,150.809998,81.900002,31.17,106.010002,33.380001,156.740005,60.779999,4.04,65.309998,296.130005,183.679993,77.779999,95.5
86.720001,23.82,42.060001,16.43,180.020004,30.139999,39.389999,28.27,29.98,14.7485,35.43,91.620003,76.940002,34.990002,29.99,86.389999,46.27,148.289993,82.419998,31.17,105.800003,33.990002,157.990005,61.689999,4.04,67.089996,302.220001,184.990005,77.879997,97.32
87.870003,23.629999,42.240002,16.6,181.220001,30.139999,39.599998,28.68,29.98,14.8729,35.43,93.790001,77.379997,34.990002,29.98,87.660004,46.459999,151.360001,82.910004,30.709999,103.120003,33.84,159.880005,61.639999,4.04,68.82,296.98999,186.660004,77.529999,97.989998
87.730003,23.190001,42.299999,16.459999,181.520004,30.139999,38.759998,28.559999,29.98,14.784,35.43,95.349998,76.57,34.990002,29.99,87.160004,46.25,149.740005,84.419998,31.030001,103.629997,33.23,157.970001,61.700001,4.04,68.080002,293.709991,188.419998,76.980003,95.239998
87.760002,22.98,42.669998,16.450001,184.020004,30.139999,39.810001,28.799999,29.98,14.7662,35.43,96.099998,78.269997,34.990002,30.32,86.540001,46.439999,152.630005,83.739998,31.780001,103.629997,33.009998,158.529999,61.740002,4.04,67.480003,288.51001,188.080002,76.57,95.889999
86.980003,22.889999,43.150002,16.41,183.889999,30.139999,39.48,28.85,29.98,14.8907,35.43,94.879997,77.440002,34.990002,30.24,84.879997,46.529999,149.410004,85.900002,31.16,103.160004,32.669998,156.139999,60.970001,3.9,66.989998,281.779999,187.410004,75.580002,95.449997
87.440002,22.99,42.900002,16.32,184.100006,30.139999,38.880001,29.25,29.98,14.7662,35.43,94.900002,77.040001,34.950001,30.200001,84.290001,46.48,150.699997,82.629997,32.040001,104.440002,32.43,158.479996,60.939999,3.9,65.709999,285.619995,182.869995,75.589996,95.040001
87.300003,22.709999,43.25,16.120001,181.759995,30.139999,38.860001,29.51,29.98,14.9529,35.43,95.519997,77.660004,34.950001,29.360001,85.510002,46.009998,149.110001,81.419998,31.690001,103.910004,32.189999,157.979996,61.080002,3.9,64.839996,283.51001,184.809998,75.93,96.129997
87.5,22.84,42.400002,15.91,181.610001,30.139999,38.810001,29.530001,29.98,14.9974,35.43,96.010002,77.160004,34.939999,29.549999,85.480003,46.23,151.610001,81.32,31.26,102.580002,31.209999,157.119995,60.34,3.9,64.43,283.600006,182.830002,74.709999,96.07
87.099998,22.48,41.540001,15.51,180.300003,30.139999,38.360001,29.41,29.98,14.9796,35.43,94.470001,76.510002,34.939999,29.290001,84.010002,45.650002,146.,80.129997,31.110001,102.480003,30.27,155.899994,60.400002,3.9,65.089996,283.609985,179.240005,74.730003,95.440002
86.949997,22.459999,42.360001,15.79,179.130005,30.139999,37.939999,29.389999,29.98,14.8018,35.43,93.610001,77.019997,34.939999,29.709999,81.730003,45.009998,147.169998,80.029999,32.02,100.610001,29.83,154.539993,60.369999,3.9,64.690002,284.779999,178.029999,74.540001,96.910004
87.459999,22.440001,41.310001,15.74,177.990005,30.139999,38.009998,28.84,29.98,14.8729,35.43,93.959999,75.459999,34.919998,29.309999,75.050003,45.900002,146.009995,78.220001,31.18,101.050003,29.280001,155.449997,59.779999,3.71,64.709999,283.119995,170.539993,74.839996,96.879997
87.5,22.99,40.669998,15.98,174.279999,30.139999,37.290001,27.959999,29.98,14.9174,35.43,91.900002,76.389999,34.669998,29.469999,76.809998,45.389999,143.419998,78.610001,31.75,103.120003,29.99,156.389999,59.450001,3.71,63.860001,287.890015,171.330002,74.440002,97.849998
87.5,22.99,40.669998,15.98,174.279999,30.139999,37.290001,27.959999,29.98,14.9174,35.43,91.900002,76.389999,34.669998,29.469999,76.809998,45.389999,143.419998,78.610001,31.75,101.739998,29.99,156.389999,59.450001,3.71,63.860001,287.890015,171.330002,74.440002,97.849998
87.57,23.,41.299999,16.110001,181.020004,30.139999,39.189999,28.35,29.98,15.0152,35.43,94.650002,79.410004,34.869999,29.120001,78.709999,45.779999,148.600006,78.480003,32.139999,102.190002,30.790001,157.300003,58.93,3.71,65.900002,287.369995,174.850006,73.900002,100.050003
87.540001,22.809999,41.849998,16.049999,184.029999,30.139999,39.029999,28.18,29.98,15.1841,35.43,94.650002,80.029999,34.830002,29.790001,80.290001,45.25,149.889999,80.43,32.360001,101.470001,31.32,157.919998,57.959999,3.71,66.040001,290.220001,176.389999,73.910004,99.949997
87.650002,22.59,42.450001,16.450001,181.080002,30.139999,39.419998,28.27,29.98,15.2818,35.43,95.440002,76.360001,34.830002,29.76,81.,46.279999,151.039993,79.089996,32.299999,102.5,31.110001,157.5,56.630001,3.71,66.849998,299.910004,173.690002,74.010002,100.970001
88.440002,22.450001,42.810001,16.57,183.690002,30.139999,38.349998,28.73,29.98,15.4419,35.43,96.540001,77.849998,34.830002,30.030001,80.849998,46.52,152.910004,80.629997,31.77,101.099998,31.280001,159.160004,56.150002,3.71,64.739998,299.940002,174.190002,73.769997,101.029999
90.190002,22.120001,42.59,16.52,186.509995,30.139999,39.279999,28.5,29.98,15.2907,35.43,95.129997,80.580002,34.830002,29.59,80.919998,45.830002,153.160004,82.040001,31.15,99.419998,30.67,156.380005,57.18,3.71,65.339996,310.549988,173.559998,72.919998,100.269997
90.489998,22.370001,42.560001,16.49,186.850006,30.139999,39.150002,28.24,29.98,15.4508,35.43,95.199997,79.760002,34.810001,29.360001,80.470001,46.5,153.880005,84.050003,31.629999,101.370003,30.059999,154.589996,57.490002,3.71,64.089996,307.429993,175.25,72.599998,101.669998
90.349998,21.99,42.220001,16.57,185.860001,30.139999,39.240002,28.18,29.98,15.3708,35.43,95.209999,79.25,34.849998,29.33,79.93,46.380001,153.279999,83.459999,31.65,99.980003,29.700001,154.949997,57.34,3.7,63.950001,303.350006,176.100006,72.720001,102.349998
89.419998,21.360001,43.,16.4,185.419998,30.139999,39.110001,28.67,29.98,15.353,35.43,94.870003,78.209999,35.,29.690001,78.800003,45.560001,153.320007,81.550003,31.49,99.980003,30.18,151.179993,56.959999,3.7,63.549999,304.070007,172.100006,72.050003,101.290001
89.68,20.57,42.66,16.27,182.020004,30.139999,38.650002,27.41,29.98,15.0329,35.43,94.699997,76.690002,34.689999,29.25,76.709999,44.549999,147.600006,82.900002,31.33,95.629997,28.5,150.139999,57.150002,3.51,62.959999,301.950012,165.699997,70.410004,102.129997
90.519997,20.309999,42.009998,16.059999,176.699997,30.139999,38.189999,27.120001,29.98,14.7307,35.43,92.919998,75.290001,34.689999,29.200001,77.510002,44.,151.529999,81.68,30.469999,94.360001,27.98,148.169998,57.139999,3.3,63.34,285.390015,166.020004,71.209999,101.870003
90.580002,20.860001,41.150002,16.049999,180.279999,30.139999,38.200001,26.92,29.98,14.6684,35.43,93.940002,74.849998,34.689999,29.860001,79.150002,43.68,150.820007,81.550003,30.459999,93.150002,27.059999,149.669998,57.220001,3.3,63.919998,282.48999,167.389999,70.720001,102.449997
88.720001,20.620001,40.77,15.96,178.009995,30.139999,37.810001,26.440001,29.98,14.6062,35.43,93.839996,73.400002,34.689999,29.030001,77.75,43.549999,154.240005,78.559998,30.780001,92.330002,27.16,148.330002,57.830002,3.3,64.599998,280.299988,166.710007,70.150002,102.07
87.220001,20.34,41.790001,16.120001,182.25,30.139999,37.720001,26.200001,29.98,14.6862,35.43,93.099998,74.769997,34.689999,28.27,78.010002,44.470001,151.399994,78.150002,30.969999,91.830002,27.25,151.009995,57.279999,3.3,65.919998,278.820007,167.5,73.599998,104.730003
86.169998,19.950001,41.139999,16.08,182.149994,30.139999,37.639999,25.790001,29.98,14.4551,35.43,93.010002,72.940002,34.689999,29.16,78.650002,43.98,150.800003,74.940002,30.07,91.330002,27.16,149.039993,56.73,3.3,66.519997,279.23999,170.270004,72.949997,104.68
84.5,19.84,40.970001,15.79,181.070007,30.139999,36.599998,25.030001,29.98,14.1617,35.43,92.550003,71.849998,34.689999,29.110001,78.18,43.799999,152.580002,74.639999,29.9,89.529999,26.870001,148.800003,55.889999,3.3,64.839996,277.179993,171.309998,73.599998,103.660004
84.209999,19.33,39.939999,15.55,182.389999,30.139999,35.599998,24.73,29.98,13.7883,35.43,91.599998,71.519997,34.689999,28.27,76.089996,43.669998,146.770004,73.629997,28.620001,86.230003,25.559999,144.800003,56.509998,2.99,65.720001,278.799988,167.229996,71.,99.
86.470001,18.99,40.919998,15.94,185.070007,30.139999,36.259998,24.18,29.98,13.9306,35.43,92.160004,74.169998,34.689999,27.92,78.190002,43.849998,149.649994,74.629997,28.049999,86.290001,24.879999,142.490005,56.299999,2.99,64.900002,265.529999,164.729996,71.199997,98.800003
85.889999,18.34,38.799999,15.15,178.520004,30.139999,36.459999,23.49,29.98,13.1216,35.43,90.199997,70.470001,34.689999,26.75,76.849998,42.150002,142.149994,71.889999,28.290001,85.050003,25.4,139.710007,60.759998,2.99,61.810001,249.889999,158.839996,68.099998,94.370003
85.889999,18.34,38.799999,15.15,178.520004,30.139999,36.459999,23.49,29.98,13.1216,35.43,90.199997,70.470001,34.689999,26.75,76.849998,42.150002,142.149994,71.889999,28.290001,84.949997,25.4,139.710007,60.759998,2.89,61.810001,249.889999,158.839996,68.099998,94.370003
85.349998,18.68,38.259998,15.05,179.059998,30.139999,36.66,24.49,29.98,13.1394,35.43,89.93,68.529999,34.689999,27.030001,75.589996,41.919998,143.369995,69.010002,28.65,84.220001,24.43,139.139999,54.48,2.8,61.349998,257.980011,160.199997,68.040001,94.089996
85.440002,19.25,38.439999,15.48,182.279999,30.139999,37.049999,24.690001,29.98,13.415,35.43,90.050003,67.900002,34.689999,27.84,75.970001,42.110001,148.669998,71.599998,28.549999,86.25,24.07,139.470001,54.650002,2.9,64.25,254.440002,162.690002,70.699997,95.010002
91.099998,19.540001,41.110001,15.91,190.740005,30.139999,39.389999,25.15,29.98,14.0284,35.43,92.93,70.949997,34.900002,28.48,79.080002,43.360001,150.5,75.,30.690001,90.300003,25.379999,143.479996,56.029999,2.98,67.309998,273.820007,169.869995,73.,97.730003
92.410004,19.83,40.630001,15.79,187.679993,30.139999,39.759998,25.82,29.98,13.9395,35.43,91.410004,71.239998,35.400002,28.68,82.080002,43.02,152.229996,75.480003,30.549999,89.239998,26.040001,146.470001,56.98,3.12,68.699997,264.220001,167.809998,74.510002,97.720001
92.779999,19.209999,40.950001,16.08,192.839996,30.139999,40.709999,26.389999,29.98,13.8328,35.43,91.790001,72.830002,35.400002,28.24,81.110001,42.66,153.020004,76.040001,30.25,89.18,26.85,147.050003,56.459999,3.06,67.489998,278.089996,170.330002,75.779999,99.18
93.269997,18.9,40.970001,16.299999,199.429993,30.139999,40.900002,27.059999,29.98,13.6728,35.43,94.699997,73.239998,36.,28.559999,81.379997,42.669998,153.949997,75.389999,30.719999,88.639999,28.4,145.729996,56.43,2.93,66.580002,275.390015,170.410004,75.269997,100.550003
93.419998,18.870001,41.07,16.24,198.809998,30.139999,40.720001,26.879999,29.98,13.5216,35.43,95.300003,73.459999,36.,28.620001,80.389999,42.650002,152.940002,75.470001,31.290001,88.190002,28.24,146.830002,57.23,2.97,66.370003,288.200012,170.479996,75.160004,100.809998
93.540001,18.610001,40.970001,16.4,197.179993,30.139999,40.799999,26.809999,29.98,13.3972,35.43,94.760002,74.529999,37.990002,28.709999,80.349998,41.900002,153.880005,75.360001,31.26,87.349998,27.98,147.479996,56.869999,2.97,68.019997,283.98999,170.979996,74.550003,100.220001
93.800003,18.65,40.950001,16.459999,196.029999,30.139999,40.57,26.780001,29.98,13.5216,35.43,93.809998,74.910004,38.279999,29.360001,81.139999,43.110001,150.160004,75.360001,31.129999,88.110001,28.219999,148.029999,57.34,2.97,67.209999,281.579987,175.860001,75.110001,99.68
92.989998,19.25,40.689999,16.309999,194.,30.139999,40.599998,26.469999,29.98,13.5216,35.43,94.68,73.480003,38.099998,29.549999,80.589996,42.490002,152.199997,74.339996,31.559999,87.68,27.83,147.630005,58.16,2.97,67.300003,287.579987,174.119995,74.309998,99.220001
93.339996,18.879999,40.77,16.4,195.039993,30.139999,40.700001,26.719999,29.98,13.3705,35.43,92.720001,72.589996,38.099998,29.65,81.199997,42.82,157.320007,73.800003,32.09,86.519997,28.059999,147.850006,57.540001,2.97,67.830002,288.51001,177.389999,74.230003,100.589996
91.620003,18.51,39.900002,16.200001,191.419998,30.139999,39.77,25.35,29.98,13.0505,35.43,91.239998,69.900002,38.099998,28.57,78.830002,42.18,152.710007,74.269997,30.74,85.459999,26.190001,144.009995,54.049999,2.97,65.610001,272.029999,172.059998,71.82,99.940002
90.190002,17.379999,39.,16.02,188.860001,30.139999,39.709999,25.6,29.98,12.7393,35.43,93.32,67.050003,38.099998,27.83,76.599998,40.529999,147.779999,70.629997,30.35,84.389999,24.42,140.229996,55.139999,2.77,65.419998,272.480011,167.210007,69.910004,98.230003
90.309998,17.290001,39.650002,15.94,187.990005,30.139999,39.419998,25.940001,29.98,12.9171,35.43,95.57,67.190002,38.099998,28.610001,75.860001,40.689999,151.639999,70.370003,30.860001,85.870003,25.16,140.729996,54.169998,2.77,68.059998,288.220001,163.559998,72.220001,97.610001
90.589996,17.27,41.299999,16.120001,190.550003,30.139999,40.389999,26.360001,29.98,13.2105,35.43,95.040001,68.709999,38.099998,28.08,77.5,41.59,148.789993,71.449997,30.75,86.580002,25.07,144.369995,56.93,2.79,68.010002,282.100006,170.369995,74.290001,97.529999
90.919998,17.540001,41.75,16.43,193.479996,30.139999,41.02,26.52,29.98,13.3794,35.43,94.879997,69.489998,38.099998,28.27,78.669998,42.16,153.949997,73.940002,31.280001,87.639999,25.110001,146.470001,57.119999,2.79,67.279999,291.390015,170.720001,74.040001,98.330002
91.739998,17.68,41.060001,16.629999,189.919998,30.139999,40.220001,26.07,29.98,13.335,35.43,93.860001,70.580002,38.099998,28.09,78.,42.330002,154.389999,73.470001,30.870001,89.559998,24.82,145.910004,56.599998,3.,67.540001,293.170013,172.020004,74.769997,98.18
91.709999,17.48,40.599998,16.5,189.919998,30.139999,39.73,25.25,29.98,13.1305,35.43,94.029999,69.050003,38.099998,27.74,75.57,41.23,151.729996,72.239998,31.620001,88.599998,24.27,145.460007,56.709999,2.96,67.389999,286.01001,171.720001,74.989998,95.209999
92.349998,16.58,40.48,16.4,195.029999,30.139999,39.869999,25.6,29.98,12.926,35.43,94.559998,68.989998,36.990002,27.440001,75.18,40.400002,150.289993,70.419998,31.459999,89.910004,23.48,143.279999,56.759998,2.96,66.470001,283.970001,170.820007,73.959999,95.940002
92.129997,16.24,39.610001,16.440001,189.429993,30.139999,38.84,25.09,29.98,12.4371,35.43,91.830002,68.980003,36.990002,28.09,74.019997,38.5,153.270004,69.839996,31.52,89.029999,22.440001,143.710007,56.209999,2.96,67.129997,278.950012,170.179993,72.839996,93.870003
89.029999,15.61,39.43,16.620001,186.630005,30.139999,37.810001,24.6,29.98,12.3748,35.43,94.699997,66.540001,36.990002,28.110001,74.769997,38.98,154.619995,70.07,31.690001,85.290001,21.059999,141.139999,56.259998,2.96,67.18,280.73999,167.240005,72.330002,93.980003
89.400002,15.89,39.130001,16.59,193.179993,30.139999,39.16,24.82,29.98,12.1792,35.43,97.18,66.389999,36.990002,27.889999,77.879997,40.040001,154.960007,72.239998,31.469999,86.959999,21.51,142.75,57.119999,2.96,68.330002,295.660004,171.440002,73.949997,93.970001
89.379997,15.77,38.950001,16.6,193.929993,30.139999,39.18,24.620001,29.98,12.1792,35.43,97.349998,66.410004,36.990002,27.950001,77.550003,39.419998,154.009995,71.25,31.32,87.019997,21.67,142.830002,57.18,2.94,68.690002,293.269989,171.779999,73.410004,93.860001
89.230003,15.53,39.450001,16.91,199.619995,30.139999,39.799999,24.41,29.98,12.3482,35.43,100.32,68.589996,37.,27.98,78.279999,39.700001,156.949997,71.800003,30.700001,87.019997,22.780001,142.449997,56.549999,2.94,69.209999,299.399994,173.850006,76.150002,94.699997
89.080002,16.440001,39.540001,17.120001,201.639999,30.139999,40.099998,24.629999,29.98,12.3304,35.43,99.940002,68.639999,37.,28.26,79.839996,41.299999,161.929993,71.239998,31.15,86.93,23.82,144.619995,57.330002,2.94,69.07,301.140015,176.619995,77.269997,97.32
90.089996,16.799999,40.290001,17.32,201.25,30.139999,40.869999,25.66,29.98,12.6949,35.43,101.690002,68.379997,37.,28.23,78.959999,41.82,167.529999,71.209999,30.190001,87.400002,24.799999,149.490005,57.07,2.94,68.5,311.880005,178.979996,79.75,100.019997
89.5,16.98,41.099998,17.25,196.610001,30.139999,40.41,25.65,29.98,12.4282,35.43,99.830002,67.25,38.,28.35,80.519997,40.380001,165.75,71.379997,30.48,85.660004,25.01,151.179993,56.990002,3.04,67.959999,306.190002,180.820007,78.349998,98.690002
90.470001,17.,41.450001,16.83,203.309998,30.139999,40.299999,25.719999,29.98,12.4637,35.43,100.620003,67.5,38.,29.35,79.970001,41.439999,169.309998,72.599998,30.120001,85.519997,25.610001,152.649994,56.310001,3.04,68.519997,306.75,182.470001,78.900002,99.669998
90.93,16.99,41.369999,16.639999,203.589996,30.139999,39.950001,25.25,29.98,12.5171,35.43,101.93,69.230003,38.,29.,80.650002,41.07,167.039993,72.269997,29.950001,86.410004,25.32,152.990005,56.700001,3.04,70.769997,305.459991,180.339996,79.540001,99.279999
90.669998,16.9,41.200001,16.370001,200.539993,30.139999,39.23,25.09,29.98,12.2859,35.43,101.019997,69.080002,38.,28.92,79.629997,40.560001,166.419998,73.82,29.559999,84.900002,25.15,157.199997,57.25,3.04,70.190002,302.140015,177.580002,79.519997,98.18
88.989998,17.02,41.66,16.290001,199.940002,30.139999,39.43,24.440001,29.98,12.3659,35.43,100.510002,67.43,38.,28.309999,78.809998,40.209999,166.860001,72.43,29.129999,83.669998,24.67,156.720001,56.009998,2.85,70.129997,295.420013,171.5,79.349998,98.610001
88.599998,16.66,40.119999,16.030001,195.979996,30.139999,38.139999,24.799999,29.98,11.8325,35.43,99.099998,65.57,38.,28.32,76.07,39.59,162.360001,71.18,29.1,81.290001,23.74,153.570007,54.73,2.85,68.75,295.880005,168.720001,77.550003,97.559998
88.910004,16.889999,40.110001,16.030001,192.509995,30.139999,39.77,24.51,29.98,12.197,35.43,97.410004,63.709999,38.,29.139999,79.25,41.009998,168.240005,72.150002,28.809999,82.620003,24.370001,157.850006,55.52,2.85,69.300003,290.920013,172.789993,75.93,98.629997
88.910004,16.889999,40.110001,16.030001,192.509995,30.139999,39.77,24.51,29.98,12.197,35.43,97.410004,63.709999,38.,29.139999,79.25,41.009998,168.240005,72.150002,28.809999,83.709999,24.370001,157.850006,55.52,2.85,69.300003,290.920013,172.789993,75.93,98.629997
88.970001,15.99,40.060001,16.030001,193.949997,30.139999,39.029999,24.129999,29.98,11.6103,35.43,100.120003,64.919998,37.990002,28.860001,79.089996,43.610001,169.029999,71.269997,28.99,82.,24.02,156.690002,54.669998,2.85,69.339996,297.690002,173.199997,78.239998,99.989998
90.410004,16.139999,40.220001,16.15,194.369995,30.139999,38.77,24.809999,29.98,13.1305,35.43,101.050003,65.199997,38.990002,29.23,79.010002,44.599998,173.229996,72.459999,29.6,82.809998,24.,159.550003,55.119999,2.85,71.25,300.089996,176.880005,79.489998,99.769997
92.300003,16.58,41.669998,16.18,199.759995,30.139999,39.330002,25.42,29.98,13.0682,35.43,101.410004,66.050003,38.990002,28.639999,79.580002,45.150002,173.220001,73.510002,30.42,82.339996,23.9,155.979996,54.84,2.85,71.260002,303.549988,177.75,78.400002,98.019997
92.290001,16.41,40.990002,16.18,197.869995,30.139999,38.810001,24.959999,29.98,13.2549,35.43,102.480003,66.370003,39.599998,28.4,78.940002,45.189999,171.190002,72.459999,30.469999,82.5,23.049999,156.330002,54.580002,2.85,71.5,301.480011,175.970001,77.050003,98.540001
91.370003,16.16,41.439999,16.16,197.080002,30.139999,38.919998,24.809999,29.98,12.9527,35.43,101.550003,65.639999,39.599998,28.35,78.040001,44.48,172.029999,71.139999,29.9,83.150002,22.27,155.809998,55.529999,2.85,73.330002,299.619995,173.610001,77.029999,100.870003
90.160004,15.9,41.169998,15.55,193.160004,30.139999,39.689999,24.57,29.98,12.8104,35.43,98.199997,64.110001,39.599998,28.5,76.470001,44.110001,168.949997,71.760002,29.299999,82.760002,21.629999,154.,56.790001,2.85,71.730003,303.079987,173.610001,75.209999,99.730003
91.93,15.66,41.790001,16.190001,198.440002,30.139999,40.549999,25.83,29.98,13.1927,35.43,100.849998,63.709999,39.900002,29.18,79.209999,44.93,169.429993,71.160004,30.25,84.120003,21.889999,161.619995,56.599998,2.93,73.620003,306.480011,174.990005,77.389999,104.709999
92.610001,16.08,41.720001,16.370001,197.160004,30.139999,40.619999,26.299999,29.98,13.0505,35.43,99.269997,64.800003,39.900002,29.23,79.989998,45.23,168.350006,73.120003,30.6,84.709999,22.030001,161.139999,56.380001,2.93,72.580002,302.959991,175.369995,77.199997,103.57
91.889999,16.01,41.580002,16.32,196.339996,30.139999,40.459999,26.120001,29.98,13.0238,35.43,98.559998,64.110001,39.900002,29.09,80.169998,44.900002,170.850006,73.239998,30.57,84.199997,21.940001,159.580002,56.529999,2.82,72.739998,299.940002,170.580002,77.550003,104.459999
92.599998,16.389999,41.66,16.299999,199.130005,30.139999,40.919998,26.139999,29.98,13.2816,35.43,100.650002,65.510002,39.900002,29.5,81.559998,45.439999,170.429993,74.57,30.719999,84.199997,21.77,159.820007,57.599998,2.82,72.330002,302.079987,172.690002,77.169998,104.580002
92.989998,16.209999,41.939999,16.35,196.240005,30.139999,42.139999,25.27,29.98,13.0594,35.43,97.089996,66.410004,39.599998,28.940001,79.220001,45.73,169.020004,74.129997,31.459999,84.910004,21.959999,161.690002,56.23,2.82,70.540001,302.,172.130005,77.849998,99.769997
93.260002,16.08,42.779999,16.360001,198.479996,30.139999,42.,25.49,29.98,13.1483,35.43,98.019997,64.699997,39.599998,29.280001,80.190002,46.060001,172.580002,74.620003,31.629999,85.239998,21.610001,168.289993,55.200001,2.82,71.470001,301.390015,173.710007,79.019997,99.059998
93.360001,16.370001,42.650002,16.34,199.289993,30.139999,41.810001,25.66,29.98,13.3083,35.43,98.650002,64.75,39.599998,29.02,80.75,46.830002,175.479996,75.419998,31.370001,87.300003,21.889999,166.639999,54.939999,2.82,70.690002,300.459991,172.410004,79.010002,99.580002
92.589996,16.41,43.470001,15.99,201.919998,30.139999,42.939999,25.65,29.98,13.4416,35.43,98.620003,63.959999,39.799999,29.23,80.32,47.09,180.419998,77.489998,30.790001,87.239998,21.389999,165.410004,54.549999,2.82,71.459999,298.070007,173.529999,78.5,102.160004
